ID,iso3,alloc_key,cell5m,x,y,"bean, common",cacao,cassava,chick pea,coconut,coffee arabica,coffee robusta,cowpea,groundnut,lentil,maize,pearl millet,pigeon pea,plantain bananas,potato,sesame seed,sorghum (med. altitude),soyabean,sugar beet,sunflower,sweet potato,tea,tobacco,"wheat, common"
1847,KEN,10962607,4733006,37.20833333,-1.291666667,0.625640988,0,0,0,0,0,0,0,0,0.027692296,0.337931007,0.137499988,0,0,0,0.132142857,0,0,0,0,0,0,0,0
1848,KEN,10962608,4733007,37.29166667,-1.291666667,0.747435868,0,0,0,0,0,0,0,0,0.027692296,0.199999973,0.074999988,0,0,0,0.216964275,0.012903214,0,0,0,0,0,0,0
1849,KEN,10962609,4733008,37.375,-1.291666667,0.923076928,0,0,0,0,0,0,0,0,0.069230773,0.42413789,0.176562488,0,0,0,0.339285702,0.137096778,0,0,0,0,0,0,0
1850,KEN,10962610,4733009,37.45833333,-1.291666667,0.561538458,0,0,0,0,0,0,0,0,0,0.286206871,0.114062488,0,0,0,0.087499991,0,0,0,0,0,0,0,0
1851,KEN,10962611,4733010,37.54166667,-1.291666667,0.480769217,0,0,0,0,0,0,0,0,0,0.275862068,0.109375,0,0,0,0.03125,0,0,0,0,0,0,0,0
1852,KEN,10962612,4733011,37.625,-1.291666667,0.430769265,0,0,0,0,0,0,0,0,0,0.396551728,0.1640625,0,0,0,0,0,0,0,0,0,0,0,0
1853,KEN,10962613,4733012,37.70833333,-1.291666667,0.401282042,0,0,0,0,0,0,0,0,0,0.372413754,0.153124988,0,0,0,0,0,0,0,0,0,0,0,0
1854,KEN,10962614,4733013,37.79166667,-1.291666667,0.519230783,0,0,0,0,0,0,0,0,0,0.5,0.2109375,0,0,0,0.058035713,0,0,0,0,0,0,0,0
1855,KEN,10962615,4733014,37.875,-1.291666667,0.619230807,0,0,0,0,0,0,0.054761976,0,0,0.428571433,0.301562548,0,0,0,0.127678603,0,0,0,0,0,0,0,0
1856,KEN,10962616,4733015,37.95833333,-1.291666667,0.782051265,0,0,0,0,0,0,0.208333328,0,0.013846155,0.318750113,0.40234375,0,0,0,0.241071433,0,0,0,0,0,0,0,0
1857,KEN,10962617,4733016,38.04166667,-1.291666667,0.910256386,0,0,0,0,0,0,0.34880951,0,0.057692308,0.207142964,0.494531244,0,0,0,0.330357134,0,0,0,0,0,0,0,0
1858,KEN,10962618,4733017,38.125,-1.291666667,0.907692373,0,0,0,0,0,0,0,0,0,0.285714298,0.2421875,0,0,0,0.328571469,0,0,0,0,0,0,0,0
1859,KEN,10962619,4733018,38.20833333,-1.291666667,0.916666687,0,0,0,0,0,0,0,0,0,0.314285815,0.15625,0,0,0,0.334821433,0,0,0,0,0,0,0,0
1860,KEN,10962620,4733019,38.29166667,-1.291666667,0.896428585,0,0,0,0,0,0,0,0,0,0.205357149,0.203125,0,0,0,0.379464298,0,0,0,0,0,0,0,0
1861,KEN,10962621,4733020,38.375,-1.291666667,0.800000072,0,0,0,0,0,0,0,0,0,0.117857255,0.246875048,0,0,0,0.383928567,0,0,0,0,0,0,0,0
1862,KEN,10962622,4733021,38.45833333,-1.291666667,0.721428573,0,0,0,0,0,0,0.023809524,0,0,0.01517868,0.28125,0,0,0,0.384821445,0,0,0,0,0,0,0,0
1863,KEN,10962623,4733022,38.54166667,-1.291666667,0.839285731,0,0,0,0,0,0,0.09047626,0,0,0,0.325000048,0,0,0,0.441964298,0,0,0,0,0,0,0,0
1864,KEN,10962624,4733023,38.625,-1.291666667,0.703571379,0,0,0,0,0,0,0.030952454,0,0,0.066964284,0.285937548,0,0,0,0.373214304,0,0,0,0,0,0,0,0
1865,KEN,10962625,4733024,38.70833333,-1.291666667,0.607142866,0,0,0,0,0,0,0,0,0,0.258928567,0.1875,0,0,0,0.306250006,0,0,0,0,0,0,0,0
1866,KEN,10962626,4733025,38.79166667,-1.291666667,0.592857182,0,0,0,0,0,0,0,0,0,0.362068951,0.1484375,0,0,0,0.272321433,0,0,0,0,0,0,0,0
1867,KEN,10962627,4733026,38.875,-1.291666667,0.567857206,0,0,0,0,0,0,0,0,0,0.258620679,0.1015625,0,0,0,0.225892857,0,0,0,0,0,0,0,0
1868,KEN,10962639,4733038,39.875,-1.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,KEN,10962640,4733039,39.95833333,-1.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,KEN,10962641,4733040,40.04166667,-1.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,KEN,10962642,4733041,40.125,-1.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,KEN,10962647,4733046,40.54166667,-1.291666667,0.214285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,KEN,10962648,4733047,40.625,-1.291666667,0.200000018,0,0,0,0,0,0,0,0,0.019999988,0.148275837,0.051562488,0,0,0,0,0,0,0,0,0,0,0,0
1874,KEN,10962650,4733049,40.79166667,-1.291666667,0.264285773,0,0,0,0,0,0,0,0,0.180769235,0.337931067,0.137500018,0,0,0,0.026785715,0,0,0,0,0,0,0,0
1875,KEN,10962651,4733050,40.875,-1.291666667,0.29285717,0,0,0,0,0,0,0,0,0.231538475,0.341379285,0.139062494,0,0,0,0.076785766,0.122580618,0,0,0.016153865,0,0,0,0
1876,KEN,10972578,4737297,34.79166667,-1.375,1,0.041666668,0.75,0.653846145,0.310576946,0.215277776,0,1,0.330188692,1,1,0.63846153,1,0,0.838983059,1,0.735714316,0.756250024,0.517241359,0.942307711,0.30078125,0,0.916666687,0.681818187
1877,KEN,10972579,4737298,34.875,-1.375,1,0.013888889,0.731481493,0.530769229,0.134615391,0.108333379,0,1,0.179245278,0.980769217,1,0.692307651,1,0,0.703389823,1,0.789285719,0.46875,0.463157862,0.765384614,0.12109375,0,0.661111116,0.577922106
1878,KEN,10972600,4737319,36.625,-1.375,1,0,0.070370354,0.081538446,0,0,0,0.523809552,0,0.517692327,0.992857099,0.609375,0.492592573,0,0.208474562,0.563392878,0.654838681,0,0,0.302307695,0,0,0,0.198701292
1879,KEN,10972601,4737320,36.70833333,-1.375,1,0,0.107407391,0.061538462,0,0,0,0.483333409,0,0.494615406,0.901785731,0.582812548,0.444444448,0,0.186440676,0.565178573,0.612903237,0,0,0.279230803,0,0,0,0.181818187
1880,KEN,10972602,4737321,36.79166667,-1.375,0.903846145,0,0.074074075,0,0,0,0,0.333333343,0,0.413846135,1,0.484375,0.288888872,0,0.115254223,0.325892866,0.477419317,0,0,0.198461533,0,0,0,0.12727271
1881,KEN,10972604,4737323,36.95833333,-1.375,0.679487169,0,0,0,0,0,0,0,0,0.144615382,0.367241353,0.150781244,0,0,0,0.169642851,0.187096745,0,0,0,0,0,0,0.010389601
1882,KEN,10972605,4737324,37.04166667,-1.375,0.700000107,0,0,0,0,0,0,0,0,0.056153871,0.381034523,0.157031268,0,0,0,0.183928624,0.122580618,0,0,0,0,0,0,0
1883,KEN,10972606,4737325,37.125,-1.375,0.551282048,0,0,0,0,0,0,0,0,0.01230768,0.462068945,0.193749994,0,0,0,0.080357142,0.004838713,0,0,0,0,0,0,0
1884,KEN,10972607,4737326,37.20833333,-1.375,0.623076975,0,0,0,0,0,0,0.011904762,0,0.050769217,0.637931049,0.2734375,0,0,0,0.130357161,0.106451586,0,0,0,0,0,0,0
1885,KEN,10972608,4737327,37.29166667,-1.375,0.708974361,0,0,0,0,0,0,0,0,0.04307691,0.137931034,0.046875,0,0,0,0.190178558,0.066129006,0,0,0,0,0,0,0
1886,KEN,10972609,4737328,37.375,-1.375,0.744871795,0,0,0,0,0,0,0,0,0.027692296,0.155172408,0.0546875,0,0,0,0.215178594,0.020967729,0,0,0,0,0,0,0
1887,KEN,10972610,4737329,37.45833333,-1.375,0.593589723,0,0,0,0,0,0,0,0,0,0.217241347,0.082812488,0,0,0,0.109821424,0,0,0,0,0,0,0,0
1888,KEN,10972611,4737330,37.54166667,-1.375,0.5,0,0,0,0,0,0,0,0,0,0.268965483,0.106249988,0,0,0,0.044642858,0,0,0,0,0,0,0,0
1889,KEN,10972612,4737331,37.625,-1.375,0.446153879,0,0,0,0,0,0,0,0,0,0.293103456,0.1171875,0,0,0,0.007142884,0,0,0,0,0,0,0,0
1890,KEN,10972613,4737332,37.70833333,-1.375,0.512820542,0,0,0,0,0,0,0,0,0,0.441379279,0.184374988,0,0,0,0.053571429,0,0,0,0,0,0,0,0
1891,KEN,10972614,4737333,37.79166667,-1.375,0.576923072,0,0,0,0,0,0,0,0,0,0.493103415,0.207812488,0,0,0,0.098214284,0,0,0,0,0,0,0,0
1892,KEN,10972615,4737334,37.875,-1.375,0.680769265,0,0,0,0,0,0,0.019047692,0,0,0.450892866,0.278125048,0,0,0,0.170535728,0,0,0,0,0,0,0,0
1893,KEN,10972616,4737335,37.95833333,-1.375,0.782051265,0,0,0,0,0,0,0.178571433,0,0,0.341071397,0.3828125,0,0,0,0.241071433,0,0,0,0,0,0,0,0
1894,KEN,10972617,4737336,38.04166667,-1.375,0.898717999,0,0,0,0,0,0,0.190476194,0,0,0.290178567,0.390625,0,0,0,0.322321445,0,0,0,0,0,0,0,0
1895,KEN,10972618,4737337,38.125,-1.375,0.830769241,0,0,0,0,0,0,0,0,0,0.396551728,0.1640625,0,0,0,0.275000036,0,0,0,0,0,0,0,0
1896,KEN,10972619,4737338,38.20833333,-1.375,0.871428609,0,0,0,0,0,0,0,0,0,0.37931034,0.15625,0,0,0,0.316964298,0,0,0,0,0,0,0,0
1897,KEN,10972620,4737339,38.29166667,-1.375,0.87500006,0,0,0,0,0,0,0,0,0,0.316964298,0.176562488,0,0,0,0.379464298,0,0,0,0,0,0,0,0
1898,KEN,10972621,4737340,38.375,-1.375,0.842857063,0,0,0,0,0,0,0,0,0,0.229464397,0.231250048,0,0,0,0.391071469,0,0,0,0,0,0,0,0
1899,KEN,10972622,4737341,38.45833333,-1.375,0.728571475,0,0,0,0,0,0,0.00714293,0,0,0.162500113,0.270312548,0,0,0,0.373214275,0,0,0,0,0,0,0,0
1900,KEN,10972623,4737342,38.54166667,-1.375,0.689285696,0,0,0,0,0,0,0.011904762,0,0,0.12678583,0.2734375,0,0,0,0.377678603,0,0,0,0,0,0,0,0
1901,KEN,10972624,4737343,38.625,-1.375,0.653571427,0,0,0,0,0,0,0,0,0,0.191964284,0.2421875,0,0,0,0.350892842,0,0,0,0,0,0,0,0
1902,KEN,10972625,4737344,38.70833333,-1.375,0.62857151,0,0,0,0,0,0,0,0,0,0.314285815,0.168749988,0,0,0,0.317857176,0,0,0,0,0,0,0,0
1903,KEN,10972641,4737360,40.04166667,-1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,KEN,10972642,4737361,40.125,-1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,KEN,10972646,4737365,40.45833333,-1.375,0.232142851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,KEN,10972647,4737366,40.54166667,-1.375,0.221428603,0,0,0,0,0,0,0,0,0.029230764,0.148275837,0.051562488,0,0,0,0,0,0,0,0,0,0,0,0
1907,KEN,10972648,4737367,40.625,-1.375,0.264285773,0,0,0,0,0,0,0,0,0.08692307,0.327586204,0.1328125,0,0,0,0,0,0,0,0,0,0,0,0
1908,KEN,10972649,4737368,40.70833333,-1.375,0.271428525,0,0,0,0,0,0,0,0,0.175384611,0.372413844,0.153125018,0,0,0,0.026785715,0,0,0,0,0,0,0,0
1909,KEN,10982600,4741639,36.625,-1.458333334,1,0,0.088888876,0.066153832,0,0,0,0.435714364,0,0.481538475,1,0.551562548,0.455555528,0,0.191525415,0.527678609,0.622580647,0,0,0.266153872,0,0,0,0.185714275
1910,KEN,10982601,4741640,36.70833333,-1.458333334,1,0,0.088888876,0.035384603,0,0,0,0.369047612,0,0.444615364,1,0.5078125,0.381481439,0,0.157627106,0.502678573,0.55806452,0,0,0.229230762,0,0,0,0.159740254
1911,KEN,10982603,4741642,36.875,-1.458333334,0.653846145,0,0,0,0,0,0,0,0,0.229230762,0.375862062,0.154687494,0.011111083,0,0,0.151785716,0.23548384,0,0,0.013846148,0,0,0,0.029870121
1912,KEN,10982604,4741643,36.95833333,-1.458333334,0.602564096,0,0,0,0,0,0,0,0,0.033076923,0.336206883,0.13671875,0,0,0,0.116071425,0.096774191,0,0,0,0,0,0,0
1913,KEN,10982605,4741644,37.04166667,-1.458333334,0.584615469,0,0,0,0,0,0,0,0,0,0.268965542,0.106250018,0,0,0,0.103571482,0,0,0,0,0,0,0,0
1914,KEN,10982606,4741645,37.125,-1.458333334,0.589743614,0,0,0,0,0,0,0,0,0.007692308,0.491379321,0.20703125,0,0,0,0.107142858,0.032258064,0,0,0,0,0,0,0
1915,KEN,10982607,4741646,37.20833333,-1.458333334,1,0,0.064814813,0,0,0,0,0.416666657,0,0.227692291,0.84375,0.5390625,0.283333331,0,0.112711854,0.458035707,0.472580642,0,0,0.01230768,0,0,0,0.125324667
1916,KEN,10982608,4741647,37.29166667,-1.458333334,1,0,0.166666672,0.079230763,0,0,0,0.309523821,0,0.312307686,0.823214233,0.46875,0.487037033,0,0.2059322,0.618749976,0.649999976,0,0,0.096923068,0,0,0,0.196753249
1917,KEN,10982609,4741648,37.375,-1.458333334,0.689743638,0,0,0,0,0,0,0,0,0.030769231,0.044827558,0.004687488,0,0,0,0.176785737,0.004838697,0,0,0,0,0,0,0
1918,KEN,10982610,4741649,37.45833333,-1.458333334,0.621794879,0,0,0,0,0,0,0,0,0,0.131034464,0.043749988,0,0,0,0.129464284,0,0,0,0,0,0,0,0
1919,KEN,10982611,4741650,37.54166667,-1.458333334,0.548717976,0,0,0,0,0,0,0,0,0,0.241379306,0.09375,0,0,0,0.078571454,0,0,0,0,0,0,0,0
1920,KEN,10982612,4741651,37.625,-1.458333334,0.488461554,0,0,0,0,0,0,0,0,0,0.286206871,0.114062488,0,0,0,0.036607165,0,0,0,0,0,0,0,0
1921,KEN,10982613,4741652,37.70833333,-1.458333334,0.580769241,0,0,0,0,0,0,0,0,0,0.406896532,0.168749988,0,0,0,0.100892887,0,0,0,0,0,0,0,0
1922,KEN,10982614,4741653,37.79166667,-1.458333334,0.615384638,0,0,0,0,0,0,0,0,0,0.458620667,0.192187488,0,0,0,0.125,0,0,0,0,0,0,0,0
1923,KEN,10982615,4741654,37.875,-1.458333334,0.693589747,0,0,0,0,0,0,0,0,0,0.501785696,0.234375,0,0,0,0.17946431,0,0,0,0,0,0,0,0
1924,KEN,10982616,4741655,37.95833333,-1.458333334,0.779487193,0,0,0,0,0,0,0.047619049,0,0,0.421428531,0.296875,0,0,0,0.239285707,0,0,0,0,0,0,0,0
1925,KEN,10982617,4741656,38.04166667,-1.458333334,0.853846192,0,0,0,0,0,0,0.054761976,0,0,0.381249964,0.301562548,0,0,0,0.291071445,0,0,0,0,0,0,0,0
1926,KEN,10982618,4741657,38.125,-1.458333334,0.849999964,0,0,0,0,0,0,0,0,0,0.42413789,0.176562488,0,0,0,0.288392842,0,0,0,0,0,0,0,0
1927,KEN,10982619,4741658,38.20833333,-1.458333334,0.782142937,0,0,0,0,0,0,0,0,0,0.286206871,0.114062488,0,0,0,0.266071469,0,0,0,0,0,0,0,0
1928,KEN,10982620,4741659,38.29166667,-1.458333334,0.778571427,0,0,0,0,0,0,0,0,0,0.37931034,0.15625,0,0,0,0.33571431,0,0,0,0,0,0,0,0
1929,KEN,10982621,4741660,38.375,-1.458333334,0.814285755,0,0,0,0,0,0,0,0,0,0.408035696,0.199999988,0,0,0,0.382142842,0,0,0,0,0,0,0,0
1930,KEN,10982622,4741661,38.45833333,-1.458333334,0.75,0,0,0,0,0,0,0,0,0,0.352678567,0.2265625,0,0,0,0.368750036,0,0,0,0,0,0,0,0
1931,KEN,10982623,4741662,38.54166667,-1.458333334,0.700000107,0,0,0,0,0,0,0,0,0,0.3125,0.21875,0,0,0,0.36696431,0,0,0,0,0,0,0,0
1932,KEN,10982624,4741663,38.625,-1.458333334,0.664285719,0,0,0,0,0,0,0,0,0,0.349999964,0.203125,0,0,0,0.341964275,0,0,0,0,0,0,0,0
1933,KEN,10982640,4741679,39.95833333,-1.458333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,KEN,10982641,4741680,40.04166667,-1.458333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,KEN,10982644,4741683,40.29166667,-1.458333334,0.132051319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,KEN,10982646,4741685,40.45833333,-1.458333334,0.224999979,0,0,0,0,0,0,0,0,0.029230764,0.148275837,0.051562488,0,0,0,0,0,0,0,0,0,0,0,0
1937,KEN,10982649,4741688,40.70833333,-1.458333334,0.285714298,0,0,0,0,0,0,0,0,0.262307703,0.396551728,0.1640625,0,0,0,0.157142907,0.106451586,0,0,0.046923093,0,0,0,0
1938,KEN,10992591,4745950,35.875,-1.541666667,1,0,0.331481487,0.3446154,0,0,0,0.610714316,0,0.612307727,1,0.666406274,1,0,0.498305112,0.723214269,0.849999964,0,0,0.396923125,0,0,0.12888895,0.420779228
1939,KEN,10992604,4745963,36.95833333,-1.541666667,0.5,0,0,0,0,0,0,0,0,0.006153848,0.163793102,0.05859375,0,0,0,0.044642858,0.032258064,0,0,0,0,0,0,0
1940,KEN,10992605,4745964,37.04166667,-1.541666667,0.461538464,0,0,0,0,0,0,0,0,0,0.134482816,0.045312524,0,0,0,0.017857144,0,0,0,0,0,0,0,0
1941,KEN,10992606,4745965,37.125,-1.541666667,0.417948693,0,0,0,0,0,0,0,0,0,0.367241353,0.150781244,0,0,0,0,0,0,0,0,0,0,0,0
1942,KEN,10992607,4745966,37.20833333,-1.541666667,0.503846169,0,0,0,0,0,0,0,0,0.023076924,0.344827592,0.140625,0,0,0,0.047321457,0.056451611,0,0,0,0,0,0,0
1943,KEN,10992608,4745967,37.29166667,-1.541666667,0.732051313,0,0,0,0,0,0,0,0,0.104615375,0.293103456,0.1171875,0,0,0,0.206250027,0.206451595,0,0,0,0,0,0,0.018181814
1944,KEN,10992609,4745968,37.375,-1.541666667,0.619230807,0,0,0,0,0,0,0,0,0.023076924,0.096551701,0.028124988,0,0,0,0.127678603,0,0,0,0,0,0,0,0
1945,KEN,10992610,4745969,37.45833333,-1.541666667,0.612820506,0,0,0,0,0,0,0,0,0.004615373,0.062068939,0.012499988,0,0,0,0.123214282,0,0,0,0,0,0,0,0
1946,KEN,10992611,4745970,37.54166667,-1.541666667,0.580769241,0,0,0,0,0,0,0,0,0,0.165517211,0.059374988,0,0,0,0.100892887,0,0,0,0,0,0,0,0
1947,KEN,10992612,4745971,37.625,-1.541666667,0.587179482,0,0,0,0,0,0,0,0,0,0.310344815,0.125,0,0,0,0.105357133,0,0,0,0,0,0,0,0
1948,KEN,10992613,4745972,37.70833333,-1.541666667,0.597435951,0,0,0,0,0,0,0,0,0,0.268965483,0.106249988,0,0,0,0.112500019,0,0,0,0,0,0,0,0
1949,KEN,10992614,4745973,37.79166667,-1.541666667,0.657692373,0,0,0,0,0,0,0,0,0,0.413793117,0.171875,0,0,0,0.154464319,0,0,0,0,0,0,0,0
1950,KEN,10992615,4745974,37.875,-1.541666667,0.667948723,0,0,0,0,0,0,0,0,0,0.37931034,0.15625,0,0,0,0.161607161,0,0,0,0,0,0,0,0
1951,KEN,10992616,4745975,37.95833333,-1.541666667,0.728205144,0,0,0,0,0,0,0,0,0,0.441379279,0.184374988,0,0,0,0.203571424,0,0,0,0,0,0,0,0
1952,KEN,10992617,4745976,38.04166667,-1.541666667,0.770512879,0,0,0,0,0,0,0,0,0,0.389655143,0.160937488,0,0,0,0.233035728,0,0,0,0,0,0,0,0
1953,KEN,10992618,4745977,38.125,-1.541666667,0.826923072,0,0,0,0,0,0,0,0,0,0.327586204,0.1328125,0,0,0,0.272321433,0,0,0,0,0,0,0,0
1954,KEN,10992619,4745978,38.20833333,-1.541666667,0.811538517,0,0,0,0,0,0,0,0,0,0.206896558,0.078125,0,0,0,0.26160717,0,0,0,0,0,0,0,0
1955,KEN,10992620,4745979,38.29166667,-1.541666667,0.74999994,0,0,0,0,0,0,0,0,0,0.275862068,0.109375,0,0,0,0.28125,0,0,0,0,0,0,0,0
1956,KEN,10992621,4745980,38.375,-1.541666667,0.742857039,0,0,0,0,0,0,0,0,0,0.344827592,0.140625,0,0,0,0.317857176,0,0,0,0,0,0,0,0
1957,KEN,10992622,4745981,38.45833333,-1.541666667,0.742857158,0,0,0,0,0,0,0,0,0,0.396551728,0.1640625,0,0,0,0.344642878,0,0,0,0,0,0,0,0
1958,KEN,10992623,4745982,38.54166667,-1.541666667,0.703571439,0,0,0,0,0,0,0,0,0,0.389655143,0.160937488,0,0,0,0.346428573,0,0,0,0,0,0,0,0
1959,KEN,10992641,4746000,40.04166667,-1.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,KEN,10992642,4746001,40.125,-1.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,KEN,11002591,4750270,35.875,-1.625,1,0,0.527777791,0.449999988,0,0,0,0.87499994,0.080188677,0.753846169,1,0.567307651,1,0,0.614406765,0.87499994,0.701785743,0.100000001,0.258620679,0.538461566,0,0,0.333333343,0.509740233
1962,KEN,11002607,4750286,37.20833333,-1.625,0.378205121,0,0,0,0,0,0,0,0,0,0.327586204,0.1328125,0,0,0,0,0,0,0,0,0,0,0,0
1963,KEN,11002608,4750287,37.29166667,-1.625,0.687179506,0,0,0,0,0,0,0,0,0.089230761,0.320689619,0.129687488,0,0,0,0.175000027,0.149999991,0,0,0,0,0,0,0
1964,KEN,11002609,4750288,37.375,-1.625,0.916666687,0,0,0,0,0,0,0,0,0.146153852,0.217241347,0.082812488,0.079629615,0,0.01949152,0.334821433,0.295161277,0,0,0,0,0,0,0.053896099
1965,KEN,11002610,4750289,37.45833333,-1.625,1,0,0.111111112,0.017692301,0,0,0,0.011904762,0,0.235384598,0.625,0.2734375,0.338888884,0,0.138135582,0.560714304,0.520967722,0,0,0.019999988,0,0,0,0.144805193
1966,KEN,11002611,4750290,37.54166667,-1.625,0.667948723,0,0,0,0,0,0,0,0,0.027692296,0.18965517,0.0703125,0,0,0,0.161607161,0.025806427,0,0,0,0,0,0,0
1967,KEN,11002612,4750291,37.625,-1.625,0.623076975,0,0,0,0,0,0,0,0,0,0.206896558,0.078125,0,0,0,0.130357161,0,0,0,0,0,0,0,0
1968,KEN,11002613,4750292,37.70833333,-1.625,0.679487169,0,0,0,0,0,0,0,0,0,0.286206871,0.114062488,0,0,0,0.169642851,0,0,0,0,0,0,0,0
1969,KEN,11002614,4750293,37.79166667,-1.625,0.621794879,0,0,0,0,0,0,0,0,0,0.1827586,0.067187488,0,0,0,0.129464284,0,0,0,0,0,0,0,0
1970,KEN,11002615,4750294,37.875,-1.625,0.647435904,0,0,0,0,0,0,0,0,0,0.206896558,0.078125,0,0,0,0.147321433,0,0,0,0,0,0,0,0
1971,KEN,11002616,4750295,37.95833333,-1.625,0.655128241,0,0,0,0,0,0,0,0,0,0.155172408,0.0546875,0,0,0,0.152678594,0,0,0,0,0,0,0,0
1972,KEN,11002617,4750296,38.04166667,-1.625,0.683333397,0,0,0,0,0,0,0,0,0,0.103448279,0.03125,0,0,0,0.172321454,0,0,0,0,0,0,0,0
1973,KEN,11002618,4750297,38.125,-1.625,0.721794903,0,0,0,0,0,0,0,0,0,0.113793075,0.035937488,0,0,0,0.19910717,0,0,0,0,0,0,0,0
1974,KEN,11002619,4750298,38.20833333,-1.625,0.766666651,0,0,0,0,0,0,0,0,0,0.07931032,0.020312488,0,0,0,0.23035714,0,0,0,0,0,0,0,0
1975,KEN,11002620,4750299,38.29166667,-1.625,0.742857099,0,0,0,0,0,0,0,0,0,0.165517211,0.059374988,0,0,0,0.237500027,0,0,0,0,0,0,0,0
1976,KEN,11002621,4750300,38.375,-1.625,0.703571439,0,0,0,0,0,0,0,0,0,0.206896558,0.078125,0,0,0,0.26160714,0,0,0,0,0,0,0,0
1977,KEN,11002622,4750301,38.45833333,-1.625,0.699999928,0,0,0,0,0,0,0,0,0,0.258620679,0.1015625,0,0,0,0.29285717,0,0,0,0,0,0,0,0
1978,KEN,11002623,4750302,38.54166667,-1.625,0.692857206,0,0,0,0,0,0,0,0,0,0.275862068,0.109375,0,0,0,0.321428567,0,0,0,0,0,0,0,0
1979,KEN,11002624,4750303,38.625,-1.625,0.667857111,0,0,0,0,0,0,0,0,0,0.241379306,0.09375,0,0,0,0.316964298,0,0,0,0,0,0,0,0
1980,KEN,11002641,4750320,40.04166667,-1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,KEN,11002642,4750321,40.125,-1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,KEN,11002643,4750322,40.20833333,-1.625,0.166666672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,KEN,11002644,4750323,40.29166667,-1.625,0.246428624,0,0,0,0,0,0,0,0,0.007692308,0.068965517,0.015625,0,0,0,0,0,0,0,0,0,0,0,0
1984,KEN,11012585,4754584,35.375,-1.708333334,1,0,0.30092594,0.681538522,0,0,0,0.857142866,0.364151001,0.925384641,1,0.63846153,1,0,0.869491577,0.98035717,0.721428573,0.378750026,0.527586341,0.710000038,0.064843774,0,0.581111133,0.705194831
1985,KEN,11012590,4754589,35.79166667,-1.708333334,1,0,0.345370412,0.566153884,0,0,0,0.769999981,0.222641572,0.889230788,1,0.534615397,1,0,0.74237293,0.832499981,0.625,0.320000082,0.475862175,0.673846185,0.028125048,0,0.528888941,0.607792258
1986,KEN,11012603,4754602,36.875,-1.708333334,0.371794879,0,0,0,0,0,0,0,0,0.046923101,0.12931034,0.04296875,0,0,0,0,0.129032254,0,0,0,0,0,0,0
1987,KEN,11012606,4754605,37.125,-1.708333334,0.251282036,0,0,0,0,0,0,0,0,0,0.146551728,0.05078125,0,0,0,0,0,0,0,0,0,0,0,0
1988,KEN,11012607,4754606,37.20833333,-1.708333334,0.369230747,0,0,0,0,0,0,0,0,0,0.275862068,0.109375,0,0,0,0,0,0,0,0,0,0,0,0
1989,KEN,11012608,4754607,37.29166667,-1.708333334,0.623076975,0,0,0,0,0,0,0,0,0.081538446,0.217241347,0.082812488,0,0,0,0.130357161,0.11774192,0,0,0,0,0,0,0
1990,KEN,11012609,4754608,37.375,-1.708333334,0.77692312,0,0,0,0,0,0,0,0,0.11999999,0.113793075,0.035937488,0,0,0,0.237500027,0.195161268,0,0,0,0,0,0,0.013636353
1991,KEN,11012610,4754609,37.45833333,-1.708333334,0.993589759,0,0,0,0,0,0,0,0,0.176923081,0.275862068,0.109375,0.125925913,0,0.040677961,0.388392866,0.335483849,0,0,0,0,0,0,0.070129864
1992,KEN,11012611,4754610,37.54166667,-1.708333334,0.869230807,0,0,0,0,0,0,0,0,0.115384616,0.241379306,0.09375,0,0,0,0.301785737,0.217741936,0,0,0,0,0,0,0.022727273
1993,KEN,11012612,4754611,37.625,-1.708333334,0.711538434,0,0,0,0,0,0,0,0,0.030769231,0.18965517,0.0703125,0,0,0,0.191964284,0.040322579,0,0,0,0,0,0,0
