"","ID","iso3","alloc_key","cell5m","x","y","banana","barley","bean","cassava","chickpea","cocoa","coconut","coffee","cotton","cowpea","groundnut","maize","oilpalm","pearl millet","pigeonpea","potato","rapeseed","rice","sorghum","soybean","sugarbeet","sugarcane","sunflower","sweet potato","tea","tobacco","wheat","yams"
"2055",2055,"KEN","11032616",4763255,37.9583333325,-1.8750000004,0.7778,0,0.7778,0.8329,0,0,0,1,0.8565,0.8005,0.8212,0.8104,0.3333,1,0.8501,0,0.5556,0.6283,0.8621,0.7778,0,0.83,0.7778,0.7778,0,0.7778,0.5556,0.7858
"2056",2056,"KEN","11032617",4763256,38.0416666658,-1.8750000004,0.7778,0,0.7778,0.7802,0,0,0.7778,1,1,0.7778,0.7778,0.7834,0.3333,1,0.7834,0,0.5556,0.6124,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0.5556,0.8241
"2057",2057,"KEN","11032618",4763257,38.1249999991,-1.8750000004,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.5556,1,0.7778,0,0.5556,0.602,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0.5556,0.8236
"2058",2058,"KEN","11032619",4763258,38.2083333325,-1.8750000004,0.7778,0,0.7778,1,0,0.7778,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.583,0.7778,0.7778,0,0.7778,0.7778,0.7778,0.6165,0.7778,0.5556,0.8048
"2059",2059,"KEN","11032620",4763259,38.2916666658,-1.8750000004,0.7778,0,0.7778,0.7778,0,0.7778,0.7778,0.9104,0.8821,0.6307,0.6556,0.7778,0.5556,1,0.7778,0,0.5556,0.5562,0.7778,0.7778,0,0.7778,0.7778,0.7778,0.7778,0.9074,0.5556,0.7784
"2060",2060,"KEN","11032621",4763260,38.3749999991,-1.8750000004,0.7778,0,0.7778,0.7778,0,0,0.7778,0.851,0.7778,0.5556,0.5903,0.6395,0.5556,0.8632,0.6229,0,0.5556,0.564,0.6745,0.6671,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2061",2061,"KEN","11032622",4763261,38.4583333325,-1.8750000004,0.6297,0,0.5692,0.7778,0,0,0.7778,0.7778,0.6302,0.5556,0.5636,0.5685,0.4067,0.791,0.5598,0,0.3333,0.4098,0.5688,0.5685,0,0.6283,0.6298,0.629,0,0.6298,0,0.5702
"2062",2062,"KEN","11032623",4763262,38.5416666658,-1.8750000004,0.7778,0,0.5556,0.7778,0,0,0.7778,0.7778,0.7778,0.5556,0.5556,0.5556,0.5556,0.7778,0.5556,0,0.1667,0.5556,0.5556,0.5556,0,0.7778,0.7778,0.7778,0,0.7778,0,0.5556
"2063",2063,"KEN","11032643",4763282,40.2083333325,-1.8750000004,0.3333,0,0.5556,0.3333,0,0.3333,0.3333,0.3333,0.7778,0.3333,0.3333,0.5556,0.3333,0.5556,0.3333,0,0,0.5556,0.5556,0.5556,0,0.3333,0.3333,0.5556,0,0.3333,0,0.1667
"2064",2064,"KEN","11032648",4763287,40.6249999991,-1.8750000004,0.7778,0,0.7778,0.7778,0,0.7778,1,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0,0,0.7778,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.7778,0,0.7778
"2065",2065,"KEN","11042590",4767549,35.7916666658,-1.9583333337,0,0.7778,1,0,0,0,0,1,0,0,0,1,0,0,0,0.7778,1,0,1,0,0,0,1,0,0.7778,1,1,0
"2066",2066,"KEN","11042607",4767566,37.2083333325,-1.9583333337,1,0,1,1,0.7778,0,0,0.7778,1,0.7778,0.7778,0.7778,0,0.7778,1,0.7778,0.7778,0.7778,1,0.7778,0,1,0.7778,0.7778,0,1,0.7778,0.7778
"2067",2067,"KEN","11042608",4767567,37.2916666658,-1.9583333337,1,0,1,1,0.7778,0,0,1,1,0.7778,0.7783,0.7792,0,0.7778,1,0.5556,0.7778,0.7778,1,0.7778,0,0.8384,0.7778,0.7778,0,0.8343,0.7778,0.7778
"2068",2068,"KEN","11042609",4767568,37.3749999991,-1.9583333337,1,0,1,1,0.7778,0,0,1,1,0.7778,0.7803,0.7778,0,1,1,0.5556,0.7778,0.7778,1,0.7778,0,0.8779,0.7778,0.7778,0,0.7816,0.7778,0.7778
"2069",2069,"KEN","11042610",4767569,37.4583333325,-1.9583333337,0.8165,0,0.8801,1,0.6826,0,0,0.7778,1,0.7778,0.7778,0.7778,0,0.7778,1,0.5556,0.7778,0.7778,1,0.7778,0,1,0.7778,0.7778,0.3885,0.7778,0.7778,0.7778
"2070",2070,"KEN","11042611",4767570,37.5416666658,-1.9583333337,0.7778,0,0.7778,1,0,0,0,0.8896,1,0.7778,0.854,0.7887,0,1,1,0,0.5556,0.6776,1,0.7778,0,1,0.7778,0.7778,0,1,0.5556,0.8265
"2071",2071,"KEN","11042612",4767571,37.6249999991,-1.9583333337,0.7778,0,0.7778,1,0,0,0,1,1,0.7778,0.8554,0.7778,0,1,1,0,0.5556,0.7778,1,0.7778,0,1,0.7778,0.7778,0,0.7778,0.5556,0.8728
"2072",2072,"KEN","11042613",4767572,37.7083333325,-1.9583333337,0.7778,0,0.7778,1,0,0,0,1,1,0.7778,0.8311,0.7778,0,1,1,0,0.5556,0.7778,1,0.7778,0,1,0.7778,0.7778,0,0.7778,0.5556,0.8443
"2073",2073,"KEN","11042614",4767573,37.7916666658,-1.9583333337,0.7778,0,0.7778,1,0,0,0,1,1,0.7778,0.8104,0.7778,0,1,0.8757,0,0.5556,0.7778,0.8459,0.7778,0,0.8707,0.7778,0.7778,0,0.7778,0.5556,0.8468
"2074",2074,"KEN","11042615",4767574,37.8749999991,-1.9583333337,0.7778,0,0.7778,0.8322,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7827,0,0.5556,0.6092,0.7827,0.7778,0,0.7827,0.7778,0.7778,0,0.7778,0.5556,0.8298
"2075",2075,"KEN","11042616",4767575,37.9583333325,-1.9583333337,0.7778,0,0.7778,0.822,0,0,0.7778,1,0.8162,0.808,0.7778,0.8177,0.3333,1,0.8062,0,0.5556,0.5929,0.8238,0.7778,0,0.8111,0.7778,0.7778,0,0.7778,0.5556,0.7799
"2076",2076,"KEN","11042617",4767576,38.0416666658,-1.9583333337,0.7778,0,0.7778,0.7861,0,0,0.7778,1,1,0.7778,0.7778,0.8096,0.3333,1,0.8072,0,0.5556,0.6483,0.8465,0.7778,0,0.7829,0.7778,0.7778,0,0.7778,0.5556,0.8101
"2077",2077,"KEN","11042618",4767577,38.1249999991,-1.9583333337,0.7778,0,0.7778,0.7801,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,0.7818,0.7778,0,0.7778,0.7778,0.7778,0,1,0,0.7778
"2078",2078,"KEN","11042619",4767578,38.2083333325,-1.9583333337,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.5556,1,0.7778,0,0.5556,0.6066,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.7778
"2079",2079,"KEN","11042620",4767579,38.2916666658,-1.9583333337,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.5556,0.7778,0.7778,0.5556,1,0.7778,0,0.5556,0.5846,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.8242,0,0.7778
"2080",2080,"KEN","11042621",4767580,38.3749999991,-1.9583333337,0.7778,0,0.7778,0.7778,0,0,0.7778,0.8569,1,0.5556,0.7778,0.7778,0.5556,1,0.7778,0,0.5556,0.5565,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2081",2081,"KEN","11042622",4767581,38.4583333325,-1.9583333337,0.7778,0,0.5556,0.7778,0,0,0.7778,0.7778,0.7778,0.5556,0.5556,0.5556,0.3721,0.7778,0.5556,0,0.3333,0.5556,0.5556,0.5556,0,0.7778,0.5943,0.7778,0,0.7778,0,0.558
"2082",2082,"KEN","11042623",4767582,38.5416666658,-1.9583333337,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.5556,1,0.7778,0,0,0.5556,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.5556
"2083",2083,"KEN","11042625",4767584,38.7083333325,-1.9583333337,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.7778,0.7778,0.7778,0.5556,1,0.7778,0,0,0.5556,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.5556,0,0.5556
"2084",2084,"KEN","11042642",4767601,40.1249999991,-1.9583333337,0.7778,0,0.7778,0.5697,0,0.7778,0.7919,0.7778,0.7874,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0,0,0.7778,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5697,0,0.3333
"2085",2085,"KEN","11042643",4767602,40.2083333325,-1.9583333337,0.5556,0,0.5556,0.34,0,0.4294,0.6516,0.3333,0.7778,0.3705,0.6543,0.6516,0.3333,0.5622,0.3705,0,0,0.5556,0.5556,0.5556,0,0.5556,0.5556,0.6516,0,0.4294,0,0.3333
"2086",2086,"KEN","11042645",4767604,40.3749999991,-1.9583333337,0.7778,0,0.7778,0.5556,0,0.5556,0.7778,0.7778,0.7778,0.7778,0.5556,0.7778,0.7778,0.7778,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.5556,0,0.3333
"2087",2087,"KEN","11042646",4767605,40.4583333325,-1.9583333337,0.7778,0,0.7778,0.5556,0,0.7778,0.7778,0.7778,0.7778,0.7778,0.5556,0.7778,0.7778,0.7778,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.7778,0,0.5556
"2088",2088,"KEN","11042656",4767615,41.2916666658,-1.9583333337,0.5556,0,0.5556,0.5556,0,0.5556,1,0.5556,1,0.5556,0.5556,0.7778,0.5556,0.7778,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.5556,0,0.3333
"2089",2089,"KEN","11052592",4771871,35.9583333325,-2.041666667,1,0,1,1,0,0,0,1,1,0.7778,1,1,0,0.7778,1,0,0.5556,0.7778,1,0.7778,0,1,0.7778,0.7778,0,0.7905,0,1
"2090",2090,"KEN","11052609",4771888,37.3749999991,-2.041666667,0.7778,0,0.7778,1,0.5556,0,0,0.8138,1,0.7778,0.7778,0.7778,0,0.7778,0.8217,0.5556,0.7778,0.7778,1,0.7778,0,0.784,0.7778,0.7778,0,0.8304,0.7778,0.7778
"2091",2091,"KEN","11052610",4771889,37.4583333325,-2.041666667,0.83,0,0.7778,1,0.5556,0,0,1,1,0.7778,0.7837,0.7778,0,1,1,0.5556,0.7778,0.7778,1,0.7778,0,0.8584,0.7778,0.7778,0,0.8359,0.7778,0.8058
"2092",2092,"KEN","11052611",4771890,37.5416666658,-2.041666667,0.7778,0,0.7778,1,0,0,0,1,1,0.8504,0.7797,0.7809,0,1,1,0,0.7778,0.7778,1,0.7778,0,0.9007,0.7778,0.7778,0,0.7778,0.5556,0.8692
"2093",2093,"KEN","11052612",4771891,37.6249999991,-2.041666667,0.7778,0,0.7778,1,0,0,0,1,1,0.7778,0.7778,0.7778,0,1,1,0,0.5556,0.7778,1,0.7778,0,1,0.7778,0.7778,0,0.7778,0.5556,0.8554
"2094",2094,"KEN","11052613",4771892,37.7083333325,-2.041666667,0.7778,0,0.7778,1,0,0,0,1,1,0.7778,0.7778,0.7778,0.3333,1,1,0,0.5556,0.7778,1,0.7778,0,1,0.7778,0.7778,0,1,0.5556,1
"2095",2095,"KEN","11052614",4771893,37.7916666658,-2.041666667,0.7778,0,0.7778,0.8486,0,0,0,1,1,0.7778,0.7778,0.7778,0.3333,1,0.8082,0,0.5556,0.634,1,0.7778,0,0.7989,0.7778,0.7778,0,1,0.5556,0.838
"2096",2096,"KEN","11052615",4771894,37.8749999991,-2.041666667,0.7778,0,0.7778,0.8201,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5979,1,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.8201
"2097",2097,"KEN","11052616",4771895,37.9583333325,-2.041666667,0.7778,0,0.7778,0.7998,0,0,0.7778,1,0.8518,0.7778,0.7778,0.7778,0.3333,1,1,0,0.5556,0.7778,1,0.7778,0,0.7813,0.7778,0.7778,0,1,0.5556,0.7965
"2098",2098,"KEN","11052617",4771896,38.0416666658,-2.041666667,0.7778,0,0.7778,0.833,0,0,0.7778,1,0.8461,0.7778,0.8313,0.9063,0.3333,1,0.8322,0,0.5556,0.624,1,0.7778,0,0.8421,0.7778,0.7778,0,0.7778,0.5556,0.7891
"2099",2099,"KEN","11052618",4771897,38.1249999991,-2.041666667,0.7778,0,0.7778,0.7836,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,0.7897,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2100",2100,"KEN","11052619",4771898,38.2083333325,-2.041666667,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2101",2101,"KEN","11052620",4771899,38.2916666658,-2.041666667,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5585,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2102",2102,"KEN","11052621",4771900,38.3749999991,-2.041666667,0.7778,0,0.6014,0.7778,0,0,0.7778,0.7778,0.808,0.5556,0.591,0.7778,0.3333,0.8182,0.5842,0,0.3333,0.5695,0.7778,0.596,0,0.7778,0.5954,0.7778,0,0.7778,0,0.5916
"2103",2103,"KEN","11052622",4771901,38.4583333325,-2.041666667,0.7778,0,0.5556,0.7778,0,0,0.7778,0.7778,0.7778,0.5556,0.5556,0.5644,0.3333,0.7778,0.5556,0,0.1667,0.5556,0.5655,0.5556,0,0.7778,0.5556,0.7778,0,0.7778,0,0.5556
"2104",2104,"KEN","11052626",4771905,38.7916666658,-2.041666667,0.7778,0,0.7778,0.7778,0,0.5556,0.7778,0.7778,1,0.7778,0.7778,0.7778,0.5556,1,0.7778,0,0,0.5556,0.7778,0.7778,0,0.7778,0.7778,0.7778,0.5556,0.5556,0,0.5556
"2105",2105,"KEN","11052642",4771921,40.1249999991,-2.041666667,0.7778,0,0.7778,0.5744,0,0.7778,0.7971,0.7778,0.7899,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0,0,0.7778,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5749,0,0.3437
"2106",2106,"KEN","11052643",4771922,40.2083333325,-2.041666667,0.7778,0,0.5556,0.5556,0,0.5556,1,0.5556,1,0.7778,0.7778,0.7778,0.5556,0.7778,0.7778,0,0,0.7778,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"2107",2107,"KEN","11052644",4771923,40.2916666658,-2.041666667,0.7778,0,0.7778,0.5556,0,0.5556,1,0.7778,1,0.7778,0.7778,0.7778,0.7778,0.7778,0.5556,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"2108",2108,"KEN","11052654",4771933,41.1249999991,-2.041666667,0.5556,0,0.5556,0.5556,0,0.5556,1,0.5556,0.7778,0.5556,0.5556,0.7778,0.5556,0.7778,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.5556,0,0.5556
"2109",2109,"KEN","11062610",4776209,37.4583333325,-2.1250000004,0.816,0,0.7778,1,0.5556,0,0,1,1,0.7778,0.7778,0.7778,0,1,1,0.3333,0.7778,0.7778,1,0.7778,0,0.825,0.7778,0.7778,0,0.7778,0.7778,0.822
"2110",2110,"KEN","11062611",4776210,37.5416666658,-2.1250000004,0.7886,0,0.7778,1,0,0,0,1,1,0.7778,0.7778,0.7778,0,1,1,0,0.7778,0.7778,1,1,0,1,0.7778,0.7778,0,0.7778,0.5556,1
"2111",2111,"KEN","11062612",4776211,37.6249999991,-2.1250000004,1,0,0.7778,1,0,0,0,1,1,0.7778,0.7778,0.7778,0,1,1,0,0.5556,0.7778,0.7778,0.7778,0,1,0.7778,0.7778,0,0.7778,0.5556,0.8208
"2112",2112,"KEN","11062613",4776212,37.7083333325,-2.1250000004,0.7778,0,0.7778,1,0,0,0,1,1,0.7778,0.7778,0.7778,0.3333,1,1,0,0.5556,0.7778,1,0.7778,0,0.8498,0.7778,0.7778,0,1,0.5556,0.8575
"2113",2113,"KEN","11062614",4776213,37.7916666658,-2.1250000004,0.7778,0,0.7778,0.8241,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0,1,0.7778,0,0.5556,0.6022,1,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.8241
"2114",2114,"KEN","11062615",4776214,37.8749999991,-2.1250000004,0.7778,0,0.7778,0.8148,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5927,1,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.8148
"2115",2115,"KEN","11062616",4776215,37.9583333325,-2.1250000004,0.7778,0,0.7778,0.7778,0,0,0.7778,1,0.8854,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,1,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.8028
"2116",2116,"KEN","11062617",4776216,38.0416666658,-2.1250000004,0.7778,0,0.7778,0.7943,0,0,0.7778,1,0.8289,0.7778,0.8309,0.8272,0.5556,1,1,0,0.5556,0.7778,0.8237,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0.5556,0.7778
"2117",2117,"KEN","11062618",4776217,38.1249999991,-2.1250000004,0.7778,0,0.7778,0.779,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,0.7814,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2118",2118,"KEN","11062619",4776218,38.2083333325,-2.1250000004,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5556,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2119",2119,"KEN","11062620",4776219,38.2916666658,-2.1250000004,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5558,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2120",2120,"KEN","11062621",4776220,38.3749999991,-2.1250000004,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.5556,0.7778,0.7778,0.3333,1,0.7778,0,0.3333,0.5705,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2121",2121,"KEN","11062622",4776221,38.4583333325,-2.1250000004,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.5556,0.7778,0.7778,0.3333,1,0.7778,0,0,0.556,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2122",2122,"KEN","11062625",4776224,38.7083333325,-2.1250000004,0.7778,0,0.5556,0.7778,0,0,0.7778,0.7778,0.7778,0.5556,0.5556,0.5556,0.5556,0.7778,0.5556,0,0,0.5556,0.5556,0.5556,0,0.7778,0.5556,0.7778,0,0.5556,0,0.5556
"2123",2123,"KEN","11062653",4776252,41.0416666658,-2.1250000004,0.5556,0,0.5556,0.5556,0,0.5556,1,0.5556,0.7778,0.5556,0.5556,0.7778,0.5556,0.7778,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.5556,0,0.5556
"2124",2124,"KEN","11062654",4776253,41.1249999991,-2.1250000004,0.5556,0,0.5556,0.5556,0,0.5556,1,0.5556,0.7778,0.5556,0.5556,0.7778,0.5556,0.7778,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.5556,0,0.5556
"2125",2125,"KEN","11072613",4780532,37.7083333325,-2.2083333337,0.7778,0,0.7778,0.7851,0,0,0,1,1,0.7778,0.7778,0.7778,0.3333,1,1,0,0.5556,0.7778,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.7902
"2126",2126,"KEN","11072614",4780533,37.7916666658,-2.2083333337,0.7778,0,0.7778,0.7804,0,0,0,1,0.8234,0.7778,0.5769,0.6184,0.3333,0.7974,0.6126,0,0.5556,0.5579,0.7974,0.6103,0,0.7778,0.7778,0.7778,0,0.7993,0.5556,0.7804
"2127",2127,"KEN","11072615",4780534,37.8749999991,-2.2083333337,0.7778,0,0.6095,0.7778,0,0,0.7778,0.848,0.786,0.6095,0.5595,0.6724,0.3333,0.7817,0.5594,0,0.5556,0.5638,0.7817,0.5637,0,0.7778,0.6095,0.7778,0,0.7828,0.5556,0.6095
"2128",2128,"KEN","11072616",4780535,37.9583333325,-2.2083333337,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5902,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.8115
"2129",2129,"KEN","11072617",4780536,38.0416666658,-2.2083333337,0.7778,0,0.7778,0.7781,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.7778
"2130",2130,"KEN","11072618",4780537,38.1249999991,-2.2083333337,0.7778,0,0.7778,0.7839,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,0.7993,0.7778,0,0.7778,0.7778,0.7778,0,1,0,0.7778
"2131",2131,"KEN","11072619",4780538,38.2083333325,-2.2083333337,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.575,0.7893,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2132",2132,"KEN","11072620",4780539,38.2916666658,-2.2083333337,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5577,0.7837,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2133",2133,"KEN","11072621",4780540,38.3749999991,-2.2083333337,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7814,1,0.5582,0.7778,0.7778,0.3333,1,0.7778,0,0.3333,0.559,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2134",2134,"KEN","11072622",4780541,38.4583333325,-2.2083333337,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.5556,0.7778,0.7778,0.3333,1,0.7778,0,0,0.5561,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2135",2135,"KEN","11072642",4780561,40.1249999991,-2.2083333337,0.7778,0,0.7778,0.5649,0,0.7778,1,0.7778,1,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0,0,0.7778,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5649,0,0.3799
"2136",2136,"KEN","11072643",4780562,40.2083333325,-2.2083333337,0.7778,0,0.7778,0.5872,0,0.7778,1,0.7778,1,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0,0,0.7778,0.7995,0.7778,0,0.5556,0.5556,0.7778,0,0.5655,0,0.393
"2137",2137,"KEN","11072650",4780569,40.7916666658,-2.2083333337,0.5757,0,0.5766,0.7053,0,0.7853,1,0.7853,0.5748,0.5748,0.5766,0.7988,0.7053,0.5556,0.5748,0,0,0.5748,0.797,0.5748,0,0.5556,0.5556,0.5748,0,0.7053,0,0.6356
"2138",2138,"KEN","11072651",4780570,40.8749999991,-2.2083333337,0.7778,0,0.7778,0.8099,0,1,1,0.9049,1,0.7778,0.7778,1,0.7778,0.7778,0.7778,0,0,0.7778,1,0.7778,0,0.5556,0.5556,0.7778,0,0.6827,0,0.6827
"2139",2139,"KEN","11082614",4784853,37.7916666658,-2.291666667,0.7778,0,0.7778,0.7872,0,0,0,1,0.7906,0.7778,0.5628,0.7778,0,0.8066,0.5711,0,0.5556,0.6072,0.7778,0.5684,0,0.7778,0.7778,0.7778,0,0.7872,0.5556,0.7778
"2140",2140,"KEN","11082615",4784854,37.8749999991,-2.291666667,0.7778,0,0.6216,0.778,0,0,0,0.8444,0.778,0.6216,0.5559,0.5578,0,0.778,0.5558,0,0.5556,0.4016,0.6236,0.5558,0,0.7778,0.6216,0.7778,0,1,0.4014,0.6216
"2141",2141,"KEN","11082616",4784855,37.9583333325,-2.291666667,0.7778,0,0.7778,0.8164,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5964,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.8174
"2142",2142,"KEN","11082617",4784856,38.0416666658,-2.291666667,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.5966,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.7778
"2143",2143,"KEN","11082618",4784857,38.1249999991,-2.291666667,0.7778,0,0.7778,0.7806,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,0.7959,0.7778,0,0.7778,0.7778,0.7778,0,1,0.5556,0.7778
"2144",2144,"KEN","11082619",4784858,38.2083333325,-2.291666667,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.5556,0.7778,1,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2145",2145,"KEN","11082620",4784859,38.2916666658,-2.291666667,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.3333,0.7778,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2146",2146,"KEN","11082621",4784860,38.3749999991,-2.291666667,0.7778,0,0.7778,0.7778,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0.3333,1,0.7778,0,0.3333,0.5567,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"2147",2147,"KEN","11082643",4784882,40.2083333325,-2.291666667,0.7778,0,0.7778,0.6301,0,0.789,0.8523,0.7778,0.8047,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0,0,0.7778,1,0.7778,0,0.5556,0.5556,0.7778,0,0.7778,0,0.5556
"2148",2148,"KEN","11082648",4784887,40.6249999991,-2.291666667,0.5689,0,0.5689,0.36,0,0.5822,0.7911,0.3733,0.5689,0.5689,0.5689,0.7911,0.36,0.3467,0.5689,0,0,0.5689,0.7911,0.5689,0,0.5556,0.5556,0.5689,0,0.36,0,0.36
"2149",2149,"KEN","11082649",4784888,40.7083333325,-2.291666667,0.5556,0,0.5556,0.5556,0,0.5556,1,0.5556,0.5556,0.5556,0.5556,0.7778,0.5556,0.5556,0.5556,0,0,0.7778,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.5556,0,0.5556
"2150",2150,"KEN","11082650",4784889,40.7916666658,-2.291666667,0.5556,0,0.5556,0.5556,0,0.5556,1,0.5556,0.5556,0.5556,0.5556,0.7778,0.5556,0.5556,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.5556,0,0.5556,0,0.5556
